0 0.726419 0.279797 0.174654 0.145172 1
0 0.335793 0.756349 0.164542 0.121156 2
0 0.418988 0.868176 0.167992 0.0656134 3
0 0.725102 0.281702 0.169376 0.141418 1
0 0.334317 0.755722 0.163121 0.120635 2
0 0.416683 0.868342 0.168117 0.0654128 3
0 0.728539 0.28518 0.162537 0.136503 1
0 0.332303 0.757103 0.165027 0.123048 2
0 0.41569 0.869754 0.18025 0.0703061 3
0 0.727783 0.287246 0.164081 0.138694 1
0 0.328246 0.760406 0.166796 0.125549 2
0 0.412054 0.873039 0.174764 0.0680314 3
0 0.729657 0.288488 0.165356 0.141465 1
0 0.325928 0.76358 0.170454 0.130117 2
0 0.409116 0.875377 0.169026 0.0653865 3
0 0.730501 0.291845 0.170338 0.14804 1
0 0.326218 0.764107 0.174055 0.135082 2
0 0.406444 0.876908 0.170921 0.065986 3
0 0.731222 0.293843 0.171109 0.150969 1
0 0.325664 0.765156 0.177819 0.140567 2
0 0.403996 0.879779 0.170624 0.065745 3
0 0.732854 0.294617 0.17174 0.15433 1
0 0.323548 0.767709 0.180622 0.145952 2
0 0.400041 0.881149 0.174462 0.0671837 3
0 0.735625 0.291982 0.174773 0.161203 1
0 0.320823 0.769001 0.179872 0.148705 2
0 0.396872 0.881116 0.174697 0.0671133 3
0 0.734942 0.292564 0.173641 0.163339 1
0 0.318391 0.76953 0.179807 0.15273 2
0 0.393287 0.881825 0.17353 0.0666 3
0 0.736166 0.294299 0.17028 0.16372 1
0 0.317239 0.769365 0.179552 0.156958 2
0 0.392539 0.882186 0.174345 0.0667241 3
0 0.737468 0.291918 0.173087 0.170947 1
0 0.315547 0.769785 0.179834 0.161643 2
0 0.389194 0.882775 0.177281 0.0678809 3
0 0.738338 0.291705 0.166742 0.168474 1
0 0.311275 0.769616 0.178083 0.165093 2
0 0.386918 0.882527 0.176685 0.0676406 3
0 0.738931 0.290092 0.164947 0.171095 1
0 0.310191 0.765902 0.173234 0.164923 2
0 0.382532 0.881823 0.174175 0.0665586 3
0 0.739459 0.289221 0.162724 0.173376 1
0 0.309977 0.764654 0.169427 0.165874 2
0 0.380283 0.881754 0.171963 0.0655425 3
0 0.739304 0.287985 0.158918 0.173652 1
0 0.309072 0.762762 0.166116 0.167341 2
0 0.378846 0.880722 0.174095 0.0666232 3
0 0.741709 0.284651 0.158747 0.178662 1
0 0.307937 0.759645 0.162622 0.168574 2
0 0.375606 0.87925 0.169198 0.0645858 3
0 0.741974 0.282734 0.156803 0.181611 1
0 0.305966 0.757635 0.158882 0.169724 2
0 0.370385 0.878266 0.167547 0.0638278 3
0 0.740278 0.284651 0.15092 0.179075 1
0 0.303793 0.757195 0.157267 0.173501 2
0 0.368876 0.878263 0.167117 0.0630907 3
0 0.740564 0.280149 0.15075 0.183662 1
0 0.301687 0.754786 0.15473 0.176346 2
0 0.364541 0.877891 0.165593 0.0622936 3
0 0.740507 0.279147 0.147548 0.184393 1
0 0.296237 0.753629 0.151243 0.178323 2
0 0.360684 0.876908 0.168082 0.0631727 3
0 0.741639 0.277692 0.144777 0.18541 1
0 0.29599 0.749691 0.146686 0.177742 2
0 0.358394 0.875806 0.171358 0.0644541 3
0 0.744465 0.277424 0.141372 0.186103 1
0 0.296779 0.747162 0.141533 0.176352 2
0 0.357182 0.874531 0.1742 0.0657148 3
0 0.746584 0.276954 0.137962 0.186619 1
0 0.297058 0.745418 0.13755 0.176147 2
0 0.356351 0.873707 0.174709 0.066073 3
0 0.749764 0.276104 0.134941 0.188289 1
0 0.29644 0.74352 0.135182 0.17815 2
0 0.35354 0.874003 0.171898 0.064834 3
0 0.751717 0.275132 0.131587 0.188926 1
0 0.2958 0.742439 0.132178 0.179874 2
0 0.34971 0.873949 0.174476 0.065844 3
0 0.75257 0.277332 0.126833 0.186905 1
0 0.296137 0.741073 0.129473 0.181574 2
0 0.348469 0.873085 0.173333 0.0654276 3
0 0.754251 0.276981 0.125667 0.19061 1
0 0.295774 0.740596 0.127214 0.183696 2
0 0.34891 0.872783 0.171728 0.0647705 3
0 0.755465 0.277764 0.122106 0.190208 1
0 0.294456 0.739524 0.125651 0.186263 2
0 0.348036 0.873092 0.178333 0.0676471 3
0 0.756583 0.277531 0.119217 0.190934 1
0 0.294216 0.737102 0.123008 0.186988 2
0 0.346011 0.872161 0.17814 0.0677901 3
0 0.759911 0.276264 0.117157 0.19304 1
0 0.295199 0.734539 0.1193 0.18618 2
0 0.344972 0.870569 0.179093 0.06834 3
0 0.763353 0.275079 0.114859 0.195212 1
0 0.293837 0.732796 0.115939 0.185675 2
0 0.342567 0.869747 0.175334 0.0670186 3
0 0.766493 0.273544 0.112213 0.196798 1
0 0.292824 0.730473 0.113464 0.186352 2
0 0.340481 0.86948 0.173512 0.0661973 3
0 0.769703 0.270927 0.109625 0.198484 1
0 0.292488 0.728709 0.110149 0.186317 2
0 0.337111 0.868752 0.180438 0.0694226 3
0 0.768843 0.270939 0.106984 0.198053 1
0 0.292501 0.726926 0.107557 0.186447 2
0 0.335133 0.868928 0.178669 0.0689606 3
0 0.770252 0.268752 0.104263 0.19902 1
0 0.290483 0.724859 0.106395 0.188844 2
0 0.333321 0.869543 0.179085 0.0695023 3
0 0.770126 0.267763 0.101333 0.198945 1
0 0.289051 0.722481 0.104544 0.190183 2
0 0.330743 0.869345 0.183634 0.0719118 3
0 0.770438 0.26696 0.0986636 0.19915 1
0 0.289054 0.718931 0.102025 0.189409 2
0 0.326972 0.868619 0.184183 0.0727238 3
0 0.770397 0.265869 0.0970519 0.201295 1
0 0.289873 0.716224 0.0999332 0.189442 2
0 0.326615 0.866383 0.185788 0.0740907 3
0 0.771148 0.264895 0.0948001 0.201742 1
0 0.289164 0.714139 0.0988321 0.19118 2
0 0.325207 0.86635 0.187592 0.0755864 3
0 0.772958 0.263147 0.0920962 0.201039 1
0 0.289361 0.712075 0.0973416 0.19242 2
0 0.326328 0.865452 0.184175 0.0745227 3
0 0.774492 0.260394 0.0905075 0.20251 1
0 0.288544 0.708673 0.0949143 0.192468 2
0 0.325536 0.860968 0.190914 0.0784182 3
0 0.774602 0.26007 0.0887536 0.203048 1
0 0.286662 0.706173 0.0926211 0.192141 2
0 0.324825 0.860691 0.176901 0.0726491 3
0 0.774118 0.26061 0.0863106 0.201522 1
0 0.285244 0.703119 0.089913 0.191292 2
0 0.325333 0.860075 0.169939 0.0697032 3
0 0.773829 0.260743 0.0854268 0.203915 1
0 0.283571 0.700895 0.0869888 0.189887 2
0 0.325627 0.859879 0.168298 0.0689874 3
0 0.773818 0.261745 0.0827112 0.200813 1
0 0.285331 0.698403 0.0846864 0.189664 2
0 0.32728 0.858445 0.168604 0.069196 3
0 0.77439 0.261448 0.0820372 0.202581 1
0 0.285216 0.697013 0.0828544 0.189899 2
0 0.328825 0.857559 0.169879 0.0699071 3
0 0.774559 0.261771 0.0802068 0.200864 1
0 0.285651 0.695855 0.081526 0.191317 2
0 0.33028 0.856866 0.170463 0.0703596 3
0 0.775682 0.261637 0.0793331 0.201309 1
0 0.286535 0.6944 0.0793024 0.190231 2
0 0.331591 0.856771 0.167534 0.0692427 3
0 0.777217 0.263911 0.0788382 0.201586 1
0 0.287344 0.693472 0.0777755 0.190422 2
0 0.332393 0.854097 0.179576 0.0748906 3
0 0.778113 0.266228 0.0779885 0.201077 1
0 0.288289 0.692999 0.0761156 0.189804 2
0 0.333482 0.856114 0.171201 0.0713784 3
0 0.778588 0.26694 0.0775273 0.201267 1
0 0.28803 0.691456 0.0746288 0.18924 2
0 0.334364 0.85717 0.168641 0.0702937 3
0 0.779106 0.267031 0.0771898 0.201708 1
0 0.28842 0.689411 0.07508 0.193691 2
0 0.334311 0.855897 0.172336 0.0721693 3
0 0.778387 0.268086 0.0761698 0.199597 1
0 0.287149 0.687778 0.0745147 0.194329 2
0 0.334217 0.854549 0.171129 0.0718274 3
0 0.777988 0.267396 0.0763218 0.200004 1
0 0.286217 0.686124 0.0729837 0.192512 2
0 0.333093 0.85534 0.169298 0.0710548 3
0 0.778094 0.266847 0.0763783 0.199861 1
0 0.28501 0.683958 0.072643 0.193663 2
0 0.333208 0.854756 0.165539 0.069229 3
0 0.777673 0.266272 0.0773149 0.201615 1
0 0.284008 0.681514 0.0717729 0.193149 2
0 0.332272 0.852337 0.167267 0.0699194 3
0 0.7785 0.266533 0.0780596 0.202115 1
0 0.28182 0.679465 0.0715116 0.193535 2
0 0.330894 0.849629 0.178271 0.0749819 3
0 0.727587 0.117454 0.181635 0.094374 4
0 0.777811 0.264996 0.078352 0.201603 1
0 0.281329 0.677869 0.0708488 0.19334 2
0 0.329186 0.850768 0.172766 0.0726785 3
0 0.726229 0.111808 0.171816 0.0891172 4
0 0.777418 0.264272 0.0786818 0.200427 1
0 0.28243 0.673174 0.0699277 0.192802 2
0 0.328931 0.850494 0.169592 0.0709824 3
0 0.726776 0.109179 0.1701 0.0880454 4
0 0.776653 0.264078 0.0800769 0.20187 1
0 0.281407 0.669359 0.0690554 0.191484 2
0 0.327814 0.849401 0.16883 0.0705159 3
0 0.725754 0.109826 0.177289 0.0917089 4
0 0.776181 0.262554 0.0795736 0.197857 1
0 0.280019 0.667172 0.0694902 0.193287 2
0 0.32739 0.848362 0.169129 0.0704605 3
0 0.725438 0.110127 0.177311 0.0916408 4
0 0.776657 0.262863 0.0812201 0.199411 1
0 0.279163 0.665049 0.0703033 0.195914 2
0 0.327368 0.848434 0.1694 0.0703777 3
0 0.726818 0.113381 0.186328 0.0965648 4
0 0.776076 0.2636 0.0817202 0.197429 1
0 0.280095 0.66322 0.0694854 0.194885 2
0 0.326595 0.848754 0.171389 0.0712773 3
0 0.725588 0.11623 0.18727 0.09719 4
0 0.775607 0.264571 0.0823152 0.195429 1
0 0.280152 0.661254 0.0690948 0.19434 2
0 0.32617 0.848239 0.173573 0.0723373 3
0 0.725828 0.115386 0.185134 0.0962458 4
0 0.778205 0.267549 0.0831281 0.19174 1
0 0.280652 0.65891 0.068663 0.193247 2
0 0.326321 0.847674 0.171464 0.0715142 3
0 0.725948 0.115718 0.186137 0.0970767 4
0 0.775982 0.268446 0.0862083 0.195766 1
0 0.280916 0.657937 0.0683244 0.1922 2
0 0.325471 0.847807 0.175208 0.0733741 3
0 0.725347 0.11687 0.191514 0.100441 4
0 0.77501 0.269918 0.0871518 0.193204 1
0 0.282016 0.657907 0.0676949 0.190882 2
0 0.325814 0.848438 0.176026 0.0739324 3
0 0.725393 0.119468 0.192532 0.101603 4
0 0.774771 0.27046 0.0899715 0.195149 1
0 0.282869 0.65767 0.0677459 0.191924 2
0 0.32641 0.847819 0.180207 0.0762018 3
0 0.725631 0.120593 0.191598 0.10157 4
0 0.773818 0.270736 0.092572 0.19691 1
0 0.282014 0.656366 0.0680752 0.19192 2
0 0.327096 0.849287 0.176637 0.0748558 3
0 0.725972 0.119599 0.189562 0.100888 4
0 0.774676 0.270969 0.0930356 0.193483 1
0 0.2831 0.655418 0.0681533 0.191162 2
0 0.32769 0.847252 0.182447 0.0781827 3
0 0.726285 0.120453 0.190963 0.102188 4
0 0.775539 0.271487 0.0948456 0.193116 1
0 0.283781 0.654702 0.068304 0.191162 2
0 0.328047 0.84734 0.180731 0.0779267 3
0 0.727048 0.119614 0.189157 0.101607 4
0 0.775706 0.271519 0.0970371 0.193584 1
0 0.28516 0.652994 0.0691676 0.192315 2
0 0.328608 0.847596 0.179754 0.0779863 3
0 0.727252 0.120058 0.18865 0.101745 4
0 0.775727 0.271393 0.0989304 0.193817 1
0 0.283699 0.6504 0.069078 0.190324 2
0 0.327917 0.847741 0.177629 0.0773454 3
0 0.727526 0.120064 0.189803 0.102995 4
0 0.776339 0.27178 0.100087 0.192833 1
0 0.284194 0.648906 0.0694522 0.189135 2
0 0.328178 0.849265 0.171818 0.074564 3
0 0.727054 0.116582 0.18129 0.098075 4
0 0.776202 0.272263 0.101729 0.193142 1
0 0.284004 0.648521 0.0695631 0.188203 2
0 0.328712 0.850985 0.167022 0.0720757 3
0 0.726151 0.116048 0.178092 0.0963324 4
0 0.776262 0.27118 0.103061 0.193121 1
0 0.284284 0.646513 0.0704656 0.189549 2
0 0.330206 0.850931 0.168384 0.0726057 3
0 0.725695 0.116709 0.182375 0.0989304 4
0 0.777012 0.270632 0.103481 0.191618 1
0 0.287339 0.645004 0.0709716 0.190992 2
0 0.331933 0.84963 0.169296 0.0730083 3
0 0.726241 0.116227 0.183494 0.0998259 4
0 0.777321 0.269435 0.10488 0.192418 1
0 0.289471 0.642872 0.0703599 0.189172 2
0 0.332665 0.848387 0.171249 0.0739541 3
0 0.73002 0.1182 0.190643 0.104953 4
0 0.778181 0.268329 0.106745 0.194872 1
0 0.290647 0.641596 0.0696194 0.187165 2
0 0.332127 0.847712 0.173761 0.0753872 3
0 0.730284 0.118504 0.193832 0.107837 4
0 0.777381 0.268414 0.10635 0.193786 1
0 0.28954 0.639523 0.0703233 0.188163 2
0 0.33251 0.847651 0.172107 0.0746871 3
0 0.728729 0.119683 0.19481 0.109351 4
0 0.77634 0.26893 0.106714 0.195762 1
0 0.289627 0.637707 0.0708448 0.188381 2
0 0.332205 0.848269 0.172602 0.0751403 3
0 0.72882 0.119662 0.19304 0.109254 4
0 0.773434 0.269122 0.105845 0.197256 1
0 0.291452 0.636398 0.0707711 0.188003 2
0 0.332753 0.848768 0.170122 0.0740458 3
0 0.729329 0.119819 0.191899 0.109564 4
0 0.771323 0.26906 0.103744 0.197335 1
0 0.292921 0.634735 0.0709338 0.187777 2
0 0.333651 0.84962 0.173155 0.0756297 3
0 0.729639 0.120024 0.191018 0.109899 4
0 0.772293 0.267644 0.101931 0.197394 1
0 0.294241 0.632225 0.0715719 0.188403 2
0 0.335094 0.849189 0.170861 0.074697 3
0 0.731623 0.118711 0.18865 0.109311 4
0 0.772462 0.263516 0.101524 0.201192 1
0 0.29442 0.629808 0.0722322 0.188319 2
0 0.335662 0.848773 0.171588 0.07521 3
0 0.733443 0.116596 0.184631 0.107413 4
0 0.771752 0.262379 0.100572 0.203345 1
0 0.295986 0.628841 0.072524 0.187991 2
0 0.336825 0.846249 0.17722 0.0781568 3
0 0.733367 0.115492 0.183226 0.106799 4
0 0.771253 0.261948 0.098403 0.20302 1
0 0.296531 0.6262 0.0723532 0.186007 2
0 0.336532 0.845134 0.181432 0.0807027 3
0 0.733883 0.115114 0.181571 0.106164 4
0 0.77081 0.260942 0.0959669 0.201732 1
0 0.296851 0.625329 0.0727602 0.186102 2
0 0.335899 0.845934 0.177679 0.0794633 3
0 0.734624 0.114655 0.179969 0.105552 4
0 0.769915 0.259497 0.0956618 0.205284 1
0 0.293166 0.621179 0.0739124 0.185175 2
0 0.335489 0.846181 0.175795 0.0789104 3
0 0.733658 0.113981 0.175742 0.103006 4
0 0.770148 0.257675 0.0926938 0.202482 1
0 0.292854 0.618479 0.0750726 0.184682 2
0 0.33615 0.846288 0.172563 0.0775207 3
0 0.731236 0.109249 0.17 0.0987106 4
0 0.769781 0.258316 0.092151 0.205296 1
0 0.293036 0.617728 0.076472 0.185068 2
0 0.335994 0.847281 0.169953 0.0763678 3
0 0.731454 0.108653 0.171207 0.0990765 4
0 0.769917 0.258538 0.0896721 0.203345 1
0 0.292088 0.617125 0.0774496 0.184867 2
0 0.335565 0.849113 0.168316 0.0756337 3
0 0.729464 0.109544 0.176744 0.102222 4
0 0.770903 0.257653 0.0878417 0.202234 1
0 0.295353 0.616158 0.0782791 0.186847 2
0 0.335514 0.848739 0.16838 0.0757097 3
0 0.729126 0.108178 0.175734 0.101403 4
0 0.771036 0.256618 0.0869434 0.20373 1
0 0.297107 0.614812 0.0786959 0.18756 2
0 0.335499 0.848579 0.167331 0.0751662 3
0 0.732845 0.108603 0.17865 0.103496 4
0 0.770818 0.255675 0.0863456 0.205839 1
0 0.297538 0.615015 0.0786537 0.186667 2
0 0.335098 0.849167 0.173383 0.0781286 3
0 0.731986 0.108374 0.179173 0.104218 4
0 0.770699 0.254517 0.0843769 0.20451 1
0 0.297574 0.613167 0.0800311 0.189072 2
0 0.334316 0.850165 0.174463 0.0788998 3
0 0.73125 0.108059 0.178836 0.104245 4
0 0.770648 0.253586 0.0831073 0.20437 1
0 0.298051 0.610415 0.0809078 0.189792 2
0 0.334262 0.850809 0.176425 0.0801664 3
0 0.730599 0.107611 0.180587 0.105641 4
0 0.770885 0.25392 0.0823091 0.20518 1
0 0.299096 0.608894 0.0808898 0.188673 2
0 0.334632 0.851562 0.176553 0.0805543 3
0 0.731195 0.107502 0.181585 0.106676 4
0 0.771795 0.25484 0.0813037 0.204861 1
0 0.299501 0.608251 0.0809458 0.187452 2
0 0.335885 0.853282 0.176724 0.0809358 3
0 0.731098 0.107186 0.180764 0.106289 4
0 0.773453 0.254133 0.0805359 0.205377 1
0 0.300714 0.60766 0.0815514 0.186951 2
0 0.336943 0.854022 0.173808 0.07971 3
0 0.73219 0.106834 0.179519 0.105636 4
0 0.774353 0.253848 0.0801188 0.206635 1
0 0.302573 0.605957 0.0830497 0.188279 2
0 0.336192 0.852284 0.180219 0.0833933 3
0 0.732515 0.106256 0.177512 0.104469 4
0 0.774571 0.252991 0.0791735 0.206408 1
0 0.303899 0.604558 0.0839063 0.1888 2
0 0.337908 0.850706 0.180508 0.0839233 3
0 0.73416 0.107061 0.177126 0.104333 4
0 0.774331 0.252228 0.0783989 0.206428 1
0 0.304608 0.603942 0.0846343 0.188847 2
0 0.3377 0.850394 0.17899 0.0837054 3
0 0.733264 0.106398 0.175651 0.102951 4
0 0.774901 0.250714 0.0774406 0.205742 1
0 0.306201 0.602171 0.0847124 0.187161 2
0 0.338375 0.849387 0.178281 0.0839842 3
0 0.733491 0.10517 0.176891 0.10365 4
0 0.77443 0.249923 0.0768562 0.205852 1
0 0.303128 0.598432 0.0849144 0.184534 2
0 0.337946 0.850814 0.176805 0.0836077 3
0 0.731298 0.105355 0.178018 0.103995 4
0 0.773098 0.249997 0.0763702 0.205107 1
0 0.304343 0.595594 0.0854414 0.182991 2
0 0.337242 0.852041 0.173643 0.0823537 3
0 0.729829 0.103514 0.173097 0.100177 4
0 0.771098 0.250479 0.0766538 0.206764 1
0 0.302942 0.59502 0.0867551 0.18331 2
0 0.337035 0.852101 0.168424 0.0798117 3
0 0.727168 0.10345 0.170828 0.0979845 4
0 0.769737 0.25161 0.0759874 0.20573 1
0 0.301844 0.593938 0.0876418 0.182699 2
0 0.33673 0.85152 0.167959 0.0796633 3
0 0.725536 0.104461 0.167763 0.0950372 4
0 0.767978 0.252684 0.075146 0.204377 1
0 0.305358 0.592301 0.088948 0.183925 2
0 0.336139 0.851319 0.169088 0.080425 3
0 0.723679 0.10535 0.166336 0.0929414 4
0 0.765437 0.253313 0.0750415 0.205052 1
0 0.304381 0.591681 0.0912694 0.187974 2
0 0.335174 0.851869 0.168728 0.0804512 3
0 0.723371 0.108716 0.172627 0.0959108 4
0 0.763887 0.254114 0.0748271 0.205997 1
0 0.303029 0.591113 0.0915309 0.18675 2
0 0.334296 0.852481 0.172935 0.0828137 3
0 0.721181 0.110179 0.174363 0.096053 4
0 0.761881 0.254963 0.0748823 0.206617 1
0 0.303819 0.590626 0.092159 0.186491 2
0 0.332629 0.852731 0.172 0.0827544 3
0 0.717919 0.110863 0.173619 0.0948712 4
0 0.7599 0.255504 0.0746368 0.206478 1
0 0.303179 0.590481 0.0926082 0.185628 2
0 0.330644 0.852733 0.169693 0.0818874 3
0 0.715039 0.110956 0.17197 0.0930933 4
0 0.758179 0.254957 0.0737147 0.20491 1
0 0.301654 0.588916 0.0932312 0.184451 2
0 0.328274 0.851792 0.171782 0.0834194 3
0 0.712628 0.111047 0.171396 0.0918318 4
0 0.756564 0.252615 0.0723632 0.201641 1
0 0.301294 0.585159 0.0939454 0.183878 2
0 0.32779 0.849288 0.177997 0.0872776 3
0 0.711825 0.108916 0.168407 0.0888966 4
0 0.755362 0.250452 0.0721854 0.201809 1
0 0.301746 0.582352 0.0938875 0.181681 2
0 0.32611 0.846955 0.173983 0.0855327 3
0 0.710511 0.107403 0.168359 0.0876778 4
0 0.752929 0.251067 0.0724034 0.203016 1
0 0.301439 0.580879 0.0946131 0.180707 2
0 0.323627 0.843578 0.182098 0.0906042 3
0 0.709104 0.107876 0.170071 0.087526 4
0 0.752474 0.251301 0.0720181 0.202401 1
0 0.300629 0.579853 0.0954699 0.179952 2
0 0.324265 0.842179 0.184581 0.0930533 3
0 0.709051 0.10725 0.169611 0.0859772 4
0 0.752309 0.250672 0.0714809 0.201352 1
0 0.299943 0.578209 0.0968461 0.180425 2
0 0.324431 0.841002 0.185786 0.0949299 3
0 0.708855 0.106051 0.170043 0.0849891 4
0 0.752758 0.250431 0.0716561 0.202284 1
0 0.300326 0.576206 0.0982721 0.181069 2
0 0.323951 0.84094 0.185714 0.0961934 3
0 0.70747 0.106187 0.170064 0.083947 4
0 0.75194 0.251668 0.0711778 0.20123 1
0 0.297491 0.572304 0.0983207 0.17741 2
0 0.32313 0.844926 0.178013 0.0925839 3
0 0.707266 0.106111 0.171667 0.0835851 4
0 0.752048 0.250706 0.0717141 0.203036 1
0 0.297211 0.569812 0.0990502 0.175203 2
0 0.323386 0.845751 0.177595 0.0928405 3
0 0.707162 0.103678 0.163574 0.0779548 4
